year,sst_mean,sst_sd
1850-01-01,25.77023607315023,0.48948874052655317
1851-01-01,25.820218285464478,0.43501357891802467
1852-01-01,25.74956989506938,0.4497974185092444
1853-01-01,25.74611896886309,0.4875321791114459
1854-01-01,25.657474071077466,0.5075243860685731
1855-01-01,25.680771732862663,0.46297701250557916
1856-01-01,25.684708679074507,0.45833631709017714
1857-01-01,25.70168457321351,0.46418916079509
1858-01-01,25.745942376073035,0.44666736166169174
1859-01-01,25.7597983049832,0.5026961800677379
1860-01-01,25.771723801657156,0.43430539113249716
1861-01-01,25.80948755168344,0.44102628909209324
1862-01-01,25.626065570842176,0.4956106320875405
1863-01-01,25.595598296095048,0.4487326760524427
1864-01-01,25.67155631011552,0.43392133946593714
1865-01-01,25.68306086718363,0.4672577265435819
1866-01-01,25.758517019572867,0.42362244483074596
1867-01-01,25.75584857228205,0.4435004655837536
1868-01-01,25.759033266961556,0.43694924244066896
1869-01-01,25.717578493855815,0.42603603153942105
1870-01-01,25.75468632604928,0.46758851384683314
1871-01-01,25.7787269048667,0.4954108118342945
1872-01-01,25.80434289437273,0.508580534191421
1873-01-01,25.79033792110608,0.4521984573275069
1874-01-01,25.71891619008341,0.4400987398807508
1875-01-01,25.773106447699035,0.47157671439430626
1876-01-01,25.796514933603174,0.48365977157645246
1877-01-01,25.797648559294853,0.47147284850915033
1878-01-01,25.793483969720175,0.48980533939331095
1879-01-01,25.78222107918685,0.4594334722480946
1880-01-01,25.747753026135097,0.5001049310435695
1881-01-01,25.722962736505842,0.4674259784892097
1882-01-01,25.761787950683388,0.4483206471535281
1883-01-01,25.731450680155692,0.4667972052589926
1884-01-01,25.532922103717343,0.45144228197450403
1885-01-01,25.483988983194187,0.4670332329161002
1886-01-01,25.601088575575947,0.4338677314295911
1887-01-01,25.682178525213285,0.44647044933733815
1888-01-01,25.590014596930146,0.4975719440563173
1889-01-01,25.640620279728623,0.4766572160502227
1890-01-01,25.633697277262346,0.4881762964380197
1891-01-01,25.678415508952973,0.5001494171937383
1892-01-01,25.699645282355483,0.46846529312922747
1893-01-01,25.744109220894725,0.48174520991715214
1894-01-01,25.664970131200008,0.4312291417191935
1895-01-01,25.71342086112244,0.4774651412943507
1896-01-01,25.66607350983417,0.44952581841122613
1897-01-01,25.711953012654995,0.42407761539484357
1898-01-01,25.688165641256667,0.4303670317941826
1899-01-01,25.662032464831903,0.47601743516040185
1900-01-01,25.66783539800937,0.49108849961633255
1901-01-01,25.715705891187145,0.5059125365624536
1902-01-01,25.649406561270194,0.4670193024421544
1903-01-01,25.4346196366321,0.43666094283377627
1904-01-01,25.440863305621235,0.4615442181152095
1905-01-01,25.540199667898627,0.4413710897526187
1906-01-01,25.56011700060816,0.48433930353025234
1907-01-01,25.54587827125369,0.46308042982332454
1908-01-01,25.635154779583313,0.4920347793606608
1909-01-01,25.563433269771387,0.4814013506554416
1910-01-01,25.649859505034293,0.5007145046327877
1911-01-01,25.651456858767126,0.46719641613135776
1912-01-01,25.543412937532906,0.4837615205787996
1913-01-01,25.427460991350532,0.47155469694776947
1914-01-01,25.5188910912864,0.4637803621032224
1915-01-01,25.55036822972511,0.4305598981651059
1916-01-01,25.343235531040698,0.45384199685123283
1917-01-01,25.62896275861136,0.49880754149494877
1918-01-01,25.650208382183116,0.48025410624654596
1919-01-01,25.60061542252031,0.4794047921873276
1920-01-01,25.618466896411356,0.5020024894621278
1921-01-01,25.57802541646818,0.46296871253123023
1922-01-01,25.694935393902746,0.47345238687678165
1923-01-01,25.68613500087528,0.4119254908109129
1924-01-01,25.57023608154232,0.510432370291503
1925-01-01,25.56695242069088,0.4772624560408379
1926-01-01,25.60558956769071,0.460222989535295
1927-01-01,25.65786046411191,0.4864863877154084
1928-01-01,25.71909870311898,0.5162548744139788
1929-01-01,25.562596417296344,0.49073516726198435
1930-01-01,25.586489087292883,0.47179963539073744
1931-01-01,25.607201501715636,0.45350531626016033
1932-01-01,25.698523972259828,0.47691377104006305
1933-01-01,25.640637820169623,0.4819852831146514
1934-01-01,25.719584454223522,0.5102634279347182
1935-01-01,25.743320315683498,0.44740586412484756
1936-01-01,25.666208786802017,0.4816722137253821
1937-01-01,25.715188736396062,0.4752362186940664
1938-01-01,25.71481946900319,0.4814513951907239
1939-01-01,25.704697442643063,0.4705967637175705
1940-01-01,25.71010080409867,0.5339747345522904
1941-01-01,25.674887186115402,0.5230393007263957
1942-01-01,25.66396624050512,0.47741201865266336
1943-01-01,25.647378748736674,0.4420948681325857
1944-01-01,25.69313321018809,0.49647758290867294
1945-01-01,25.682010806155922,0.49451372199354143
1946-01-01,25.694584118755028,0.4869719667324323
1947-01-01,25.577203306509393,0.4444048746642624
1948-01-01,25.567970905069096,0.46074576336309125
1949-01-01,25.683869083695544,0.4662218004653197
1950-01-01,25.62680522840268,0.47843229463414644
1951-01-01,25.667119519809663,0.4730391961238731
1952-01-01,25.599018617084383,0.4954320696919766
1953-01-01,25.604273364222003,0.5300330326942737
1954-01-01,25.663684440376766,0.45582037921920643
1955-01-01,25.625363802242273,0.4824306250998197
1956-01-01,25.584398829613047,0.48374196442438533
1957-01-01,25.54016527506514,0.5243026930000457
1958-01-01,25.557871495827385,0.46154706233090376
1959-01-01,25.60196698227083,0.4734634874109542
1960-01-01,25.604769847233545,0.5116891762323792
1961-01-01,25.663643136687785,0.49760088568962607
1962-01-01,25.562864493225415,0.44344908429565383
1963-01-01,25.543981682768457,0.49624463899120674
1964-01-01,25.44140860921159,0.4700864220454647
1965-01-01,25.356064920057754,0.4713787319833672
1966-01-01,25.557814174982184,0.46425073805961686
1967-01-01,25.42674791649529,0.45270417694645554
1968-01-01,25.459248188134882,0.48246157643513127
1969-01-01,25.635477948224768,0.5006514026573773
1970-01-01,25.60700455599389,0.46368973084281145
1971-01-01,25.559041954237806,0.46303168360958136
1972-01-01,25.59080976792438,0.4747861224477839
1973-01-01,25.566552773722417,0.4733935583717885
1974-01-01,25.593181723915627,0.4759520537505233
1975-01-01,25.49164948750146,0.5166991467235263
1976-01-01,25.528078773364847,0.53197872294295
1977-01-01,25.673655523545754,0.4942425613023227
1978-01-01,25.6141215415213,0.4995168148392653
1979-01-01,25.62442946261088,0.5024614893295452
1980-01-01,25.641607847320792,0.48614738024546816
1981-01-01,25.68840469104565,0.47153232350475954
1982-01-01,25.546968595321438,0.49791881078865025
1983-01-01,25.45300984907987,0.46520777831664667
1984-01-01,25.666010509862392,0.4707991283258923
1985-01-01,25.652599781317672,0.5030211201879375
1986-01-01,25.648798614025047,0.44434081035468515
1987-01-01,25.7472445956907,0.4948954020000452
1988-01-01,25.82055460404204,0.49850270401439817
1989-01-01,25.897858270829488,0.48758860343610066
1990-01-01,25.87780588944813,0.4843856731243619
1991-01-01,25.80065403346126,0.50705834671171
1992-01-01,25.590952516008905,0.5389793355693208
1993-01-01,25.730202391596006,0.5001598093011733
1994-01-01,25.821481108501466,0.4862176987009668
1995-01-01,25.921724898249806,0.47737956744418825
1996-01-01,26.025489724139014,0.4831956284979466
1997-01-01,26.0324527435717,0.46252304604971345
1998-01-01,26.014947284896355,0.4920675044236925
1999-01-01,26.0846372283625,0.4737992743548192
2000-01-01,26.170927832090896,0.537702928161227
2001-01-01,26.1888553903334,0.4831824922096804
2002-01-01,26.287486073062748,0.5177402443068285
2003-01-01,26.229967316581927,0.52431873300041
2004-01-01,26.239366786066928,0.4962820808701662
2005-01-01,26.203079045602916,0.46181528011284456
2006-01-01,26.35649715509692,0.5182717561394087
2007-01-01,26.393636252755908,0.4780355058732522
2008-01-01,26.41512128859088,0.4592757903920499
2009-01-01,26.41460045796144,0.46070300855337365
2010-01-01,26.399506857162343,0.48985743448521746
2011-01-01,26.441567767271167,0.48622433116187996
2012-01-01,26.523767102483767,0.5169412548589525
2013-01-01,26.56261468566721,0.490698964143015
2014-01-01,26.66037146414632,0.5183011196761034
2015-01-01,26.639803599559887,0.526533664903565
2016-01-01,26.647857454807895,0.4765309606793937
2017-01-01,26.586562502147423,0.4786130374321307
2018-01-01,26.676957986952026,0.4649791950975498
2019-01-01,26.640175026847956,0.4791486612075888
2020-01-01,26.68054078848988,0.48647596750467764
2021-01-01,26.734869922648677,0.506720693545519
2022-01-01,26.712687189394906,0.4609899681305917
2023-01-01,26.72930214003199,0.4507630062686193
2024-01-01,26.779963129707262,0.5022279833250235
2025-01-01,26.7734710632999,0.46265448044194046
2026-01-01,26.815524226187474,0.46101913379381265
2027-01-01,26.806495635745527,0.47203918400687617
2028-01-01,26.840091477538767,0.47277113540530186
2029-01-01,26.85642201166975,0.5173529742001448
2030-01-01,26.918384863546006,0.48627736773706476
2031-01-01,26.981672267036558,0.5082889798190535
2032-01-01,26.967593935521005,0.4927884625703019
2033-01-01,27.01060769755479,0.50183430330775
2034-01-01,27.02859710175957,0.519813907449791
2035-01-01,27.119343444543553,0.47307611338647687
2036-01-01,26.87693596005827,0.49664878969623666
2037-01-01,27.23236224232729,0.5082726535763196
2038-01-01,27.19842496685876,0.5007941756467302
2039-01-01,27.220428613270652,0.5080619916319865
2040-01-01,27.280480650326414,0.48377855182526297
2041-01-01,27.327708715806118,0.4502389957740505
2042-01-01,27.388507344652027,0.4921729918756514
2043-01-01,27.32998892024513,0.47911171478107595
2044-01-01,27.27464042320022,0.4486755120617111
2045-01-01,27.379608476132297,0.4677287574888217
2046-01-01,27.464162835148393,0.46495183773385895
2047-01-01,27.46699244433421,0.4792423880403712
2048-01-01,27.485422180544777,0.5070366198536274
2049-01-01,27.495953228858014,0.4871855705224835
2050-01-01,27.526747347287895,0.475302219004918
2051-01-01,27.578548690185258,0.4996710830765679
2052-01-01,27.581624264033746,0.4706936512478163
2053-01-01,27.60346423246387,0.47326324345482457
2054-01-01,27.686750278745915,0.49703964621937347
2055-01-01,27.720475279780317,0.493814826903917
2056-01-01,27.741403653728383,0.4957072473427079
2057-01-01,27.80970964199772,0.51648839880903
2058-01-01,27.848937735498403,0.529376283726482
2059-01-01,27.813957408429705,0.4914342802723653
2060-01-01,27.81467380758739,0.46016954349671224
2061-01-01,27.870641900440837,0.4880187458395835
2062-01-01,27.904918925358757,0.45895777654074355
2063-01-01,27.97877243740821,0.4906425050928105
2064-01-01,28.0556813250952,0.46882031400602714
2065-01-01,28.011946164220777,0.47025585662097
2066-01-01,28.043152350231203,0.4798205287578146
2067-01-01,28.065277573604476,0.47160506188293083
2068-01-01,28.042147366126343,0.49471793323344876
2069-01-01,28.15747760640865,0.5110824230213671
2070-01-01,28.207273631770885,0.4804318974975963
2071-01-01,28.21606326183686,0.47813696932965444
2072-01-01,28.209097540410184,0.48452518567992847
2073-01-01,28.23212121778805,0.4775360004440061
2074-01-01,28.282886490485303,0.4761304485397396
2075-01-01,28.34618962103958,0.4954679557867989
2076-01-01,28.349667122814665,0.49052798234759953
2077-01-01,28.336759665634567,0.42288966729287675
2078-01-01,28.494814459221825,0.4967663169417246
2079-01-01,28.445591608935278,0.4718037895560743
2080-01-01,28.52683085231964,0.47756694002909883
2081-01-01,28.61378066332796,0.45460246742631616
2082-01-01,28.585804133808157,0.45491223043733725
2083-01-01,28.625613392180817,0.486207878763107
2084-01-01,28.709373504336813,0.46098807416762144
2085-01-01,28.71770001565371,0.49669571507606036
2086-01-01,28.725736443651794,0.46455513850350805
2087-01-01,28.75617022593017,0.48135594597911013
2088-01-01,28.83779374120795,0.47839904376932063
2089-01-01,28.916869651028165,0.4265707306232728
2090-01-01,28.91023720633243,0.47808646340569555
2091-01-01,28.935873910554562,0.43503793911156796
2092-01-01,28.941299454065373,0.4363665486367241
2093-01-01,28.974372689362898,0.4107019396435763
2094-01-01,29.032062663409814,0.45539922380646086
2095-01-01,29.13216008892672,0.49625557610354587
2096-01-01,29.125651640249615,0.4551080677906666
2097-01-01,29.11146177311296,0.4917027580049037
2098-01-01,29.24381087511603,0.4699954198075393
2099-01-01,29.233868281645947,0.4679813927590016
2100-01-01,29.9937155068847,0.4253732909077055
