year,sst_mean,sst_sd,chl_mean,chl_sd,mld_mean,mld_sd,ph_mean,ph_sd,sss_mean,sss_sd
1975-01-01,27.28841354218427,0.4074806656712297,0.08642039327595713,0.008024920147744181,39.29944135655326,5.958107698823784,8.126053623902468,0.005103802779020553,36.280392828849244,0.10791891062354303
1976-01-01,27.29472251550953,0.4215405716212838,0.08754357570161665,0.008894205546228036,39.32298351502687,5.9460670426007765,8.125186714547684,0.005033360119971803,36.25684803464856,0.11829529766434727
1977-01-01,27.40499428984266,0.4112095279060866,0.08601263923288233,0.008714540751543105,38.81443540787715,5.580261851647275,8.122837865900305,0.004932150672573712,36.23844760708458,0.11454491558601021
1978-01-01,27.373595437700086,0.40046217415788254,0.08610254603995977,0.008772100770859959,39.187076630635914,5.560167193443826,8.121764848283426,0.004767748073468673,36.25980498732254,0.11974763981274343
1979-01-01,27.410285479297116,0.4054099394707562,0.08660956225783517,0.008324635898515292,39.128495210874206,6.262285397606172,8.120130390663519,0.004934514688463281,36.26448653273407,0.1278484142020776
1980-01-01,27.4185250011527,0.3785687339520277,0.08585126316480955,0.007799098308408282,38.950249485235865,5.388689245395394,8.118688939485887,0.0047989097658063746,36.26225271055394,0.11733326673728509
1981-01-01,27.499435753617284,0.40759267869288274,0.08554865309820221,0.008180893031016505,38.60891862992371,5.574766171763229,8.11601500902136,0.005012019434180395,36.283010169969124,0.1129343098582699
1982-01-01,27.370161983782225,0.40276096826131547,0.08681850950180127,0.008484926512834947,39.137381831892775,5.888741122462976,8.11681780051724,0.004889273686689546,36.273693922035584,0.11160652183398372
1983-01-01,27.366092508221826,0.37409776646912296,0.08722004099719878,0.008408928114337333,38.91779401595656,5.711299583216475,8.115185384450427,0.004659015499272413,36.28406738689426,0.10562818446024938
1984-01-01,27.416974564807447,0.3801457289089013,0.08411623181528541,0.008063250035136594,38.67706270845013,5.673186979411625,8.113562657866789,0.004575766842685328,36.279203304119385,0.11701391925348759
1985-01-01,27.434469097726637,0.4133049305699736,0.08543237277667484,0.008929502812658804,38.70774145365301,5.701230848483329,8.111959326371522,0.005010743708354432,36.264900839196095,0.1262862917213549
1986-01-01,27.478571288164574,0.37741398002992743,0.0861108525348396,0.008466669289649424,38.683107573239226,5.866903183518181,8.110223946095843,0.004593692164120026,36.26556337288075,0.12317990351220434
1987-01-01,27.519470044828136,0.38691289075461727,0.08594896670936349,0.00848890484121175,38.37564663877832,5.8234369970548086,8.108351316681832,0.004723025821895237,36.266471721634964,0.11440258346457272
1988-01-01,27.564061987291453,0.3783919160245687,0.08536858400477682,0.008502156759712774,38.84503513527623,5.779904488168926,8.10625991914398,0.004561843137566564,36.282568357927175,0.09157629531499614
1989-01-01,27.619505989523056,0.3810946714593215,0.08550201256781559,0.008186513972401948,38.84101884368803,5.552948363234509,8.104199094201913,0.004663475735155966,36.301790383367084,0.09298972680059882
1990-01-01,27.596164090175453,0.3945476022388096,0.08716999392616949,0.008690758320682012,39.107906917638374,6.16411058386563,8.103357766414067,0.005021429009271941,36.311380448145094,0.09972277874550999
1991-01-01,27.576531000242284,0.42089896284822015,0.08610754856172015,0.008526901835546746,39.154384028991224,5.653256642354807,8.102855948768129,0.005074499397288769,36.30474913787817,0.11478273083771828
1992-01-01,27.43928194688104,0.42204364925496746,0.08714214506092025,0.009011655269272006,38.83521796188012,5.732233076652794,8.102743629386383,0.004827890637303421,36.30179776622448,0.11200169808967991
1993-01-01,27.488171838759936,0.3942950655989191,0.08611398362552897,0.008282281561072462,39.06086418650517,5.744741073391899,8.100491375707444,0.004797862414940524,36.29321798323437,0.1085011340436346
1994-01-01,27.583058255185993,0.40155607555645434,0.08564874872531611,0.008193836213962805,38.03861890306906,5.716065807366842,8.098880127053572,0.004615071171712079,36.28500619629913,0.10534339423313696
1995-01-01,27.647634460428584,0.3702531691875361,0.08559341516862104,0.007917914017060788,38.83484466500204,5.88546025211202,8.09694478133311,0.004550283911162788,36.29507480222521,0.10122752787970886
1996-01-01,27.681501571475984,0.37959798872585576,0.0848589745871908,0.007775679402204255,37.95121591324948,5.334202284696582,8.095530048989483,0.004817349290298365,36.27823205401189,0.0993527432907366
1997-01-01,27.71153975872774,0.3803296600482029,0.08619255740797475,0.008340961073502127,38.378925955586034,5.413837500921283,8.093603010319669,0.004549069179022481,36.30897648163295,0.10656314689151944
1998-01-01,27.786252411692743,0.3857640233682563,0.0862925766736367,0.008739337590864638,38.163644152594294,5.403877620811748,8.09191393995368,0.0044959609838001145,36.30324714426401,0.11438328735425082
1999-01-01,27.83561514089981,0.3975159824494686,0.08607095422116298,0.008272527650554898,38.44087648954635,5.743617817499713,8.089876783323122,0.004913369494035856,36.315622000468984,0.10413549570558801
2000-01-01,27.862181659864678,0.4207003926074775,0.08540124485533182,0.008748706996561986,38.28947237178057,5.647008183308296,8.088570223466116,0.005198869607897843,36.30579403479807,0.10141024620360822
2001-01-01,27.925084188773837,0.3887424182914863,0.08553401572892745,0.00836688633378658,38.20555222440993,5.741335830219407,8.086518449164767,0.00478843929959882,36.30283732976177,0.11798166361848403
2002-01-01,28.01235606451112,0.3992196643126409,0.08548287263129199,0.00787260340414608,38.46072265486304,5.440462125312259,8.085066065855974,0.004833373124648728,36.334054707033225,0.10645807849243663
2003-01-01,27.96050638004136,0.3871051167563929,0.08654358910812394,0.008883090392846467,38.885680717337245,5.769848334667761,8.084016557336263,0.0044710790723228346,36.3593806425875,0.10951513687942818
2004-01-01,27.987649009775794,0.4198252335484857,0.08632191516666872,0.00848208253102222,38.581005037338635,5.704252006170198,8.081950265577824,0.005045951368510834,36.365215844617666,0.11964191238038234
2005-01-01,27.981861515319856,0.4031865910524892,0.08693573226396681,0.008720757548619777,38.67906714345491,6.06550801738994,8.080606656055346,0.005139053308130664,36.37668753068053,0.12440267673639474
2006-01-01,28.05214767568982,0.417955494667842,0.08570334230758346,0.00808834680744635,38.58198551618939,5.8532064119765845,8.07859807496537,0.005170406847663306,36.373375204404944,0.14256099509295161
2007-01-01,28.07637296219472,0.40154094567379384,0.08590735865099179,0.00815691687344589,38.60681104319592,5.684414021513837,8.077069322196767,0.0048632635957942694,36.37984828848295,0.1138472080792367
2008-01-01,28.08217015007783,0.36104607134061867,0.08558629757750241,0.0079882668427535709,38.485847778459004,5.736417828468059,8.075409893342067,0.004288287030892645,36.374033765523876,0.10731301314981813
2009-01-01,28.11981560720212,0.39125054417309446,0.08571237562249347,0.007972769652654683,38.32556713469174,5.885056332074907,8.07336656317305,0.004727867409450576,36.410014359808656,0.10319793801369014
2010-01-01,28.137441824560725,0.39775728037479574,0.08640783139290513,0.008248895047040001,39.137160264949316,5.956708448599759,8.07165084497351,0.004826423977973117,36.43117548961379,0.10470310484983057
2011-01-01,28.13181830455529,0.4010593272256307,0.08594173137616037,0.008478615912697404,39.04381295996618,5.881212199214229,8.070426308835158,0.004720076321791908,36.438355784328714,0.11353401974373178
2012-01-01,28.191689410572245,0.39402175431207187,0.08554605650912489,0.008172818472436635,38.74963287013498,5.978610620958865,8.06818863315746,0.004815951102444135,36.431445006720764,0.10063308056492225
2013-01-01,28.20538942525032,0.38733209567196486,0.08544250523911283,0.007987018638672636,38.45892970971773,5.566561020287642,8.066141577176891,0.004448304902967031,36.441165922572345,0.1070135962543079
2014-01-01,28.27868592660185,0.4079297520585005,0.0854542670601353,0.007451955755349622,38.85604984711063,5.783153102488492,8.063899225671495,0.004419741885246433,36.44968711890318,0.10883245563984459
2015-01-01,28.231385909489337,0.40132198491220344,0.08501415954561833,0.008948669562634019,39.50518963698124,5.7121530013967945,8.063100572905588,0.0048121869165189644,36.46175113740747,0.10842705949431575
2016-01-01,28.262496290997596,0.4021571420267089,0.08493695387667784,0.007878672311769433,39.02039885718966,6.2372501594610545,8.060316610864032,0.004779135620330064,36.45871196769739,0.11439250935701578
2017-01-01,28.281227285472784,0.40936196654573653,0.08567535541599926,0.008183528737924729,39.07621239814091,5.9345362725760396,8.058234459459156,0.004608077072447953,36.46823016875716,0.11301020343662983
2018-01-01,28.248642922464356,0.40671629808431076,0.08550130037547571,0.008543823720289011,39.50935349333275,5.626850097682189,8.056421490246715,0.0049350898406032365,36.486883744523375,0.1238312578844968
2019-01-01,28.299224129968533,0.39122755107475315,0.08613158686384581,0.008498184222597634,38.73925270573085,6.02396139060783,8.053147141490205,0.004460399854317515,36.48583068555527,0.1270711672292223
2020-01-01,28.359030518778106,0.4086659091353661,0.08499856068185797,0.007940699977671991,39.125235550285474,5.751539896796318,8.050756649202873,0.004792782621066115,36.48873990917489,0.11255688204837419
2021-01-01,28.303439411572946,0.4234338451010318,0.08529116134631791,0.008832690344863111,39.31903288866906,6.010994686466587,8.048835978780703,0.0049146799610849225,36.51258265081605,0.10731384714246966
2022-01-01,28.349114044521095,0.3798309267999807,0.08527563613173093,0.008195526584265589,39.016773070057255,5.579170876786927,8.04573954732463,0.004567855262603778,36.52449495257973,0.10514790212086311
2023-01-01,28.36714037635261,0.38898759490020657,0.08455844303158319,0.007843649859838904,39.41259051973776,5.753735372382289,8.043015710652158,0.004725581141888603,36.538955670495454,0.11072107032085549
2024-01-01,28.405270936280324,0.3858044914095652,0.0854346893461547,0.007932659731220253,39.1986440345094,5.875037770163165,8.040022976396212,0.004443719529436028,36.53540084600152,0.11375645442379861
2025-01-01,28.39798416298252,0.40025019954574165,0.0853386766970772,0.0081577905466702,39.420011533391815,5.805135605486312,8.037559454210726,0.004745220063629482,36.54453915143032,0.11116038161497466
2026-01-01,28.462632228164363,0.392079997671059,0.08441308146633994,0.007726034239155324,38.45145495553262,5.678106952421007,8.034202049954402,0.004820761395087269,36.546748006927984,0.10395637830060443
2027-01-01,28.443107522540938,0.41108061625944853,0.08554708468375657,0.0084707981965110209,39.55791990418543,5.896947794648417,8.03167505616317,0.004720418817581845,36.584854848346275,0.10225711556141193
2028-01-01,28.49611364581023,0.39846832723570424,0.08556636228144832,0.007908466588312377,39.14513130534405,5.700835874848225,8.028716181662418,0.0044912414103908584,36.590406537285006,0.11238746657656347
2029-01-01,28.455242829045783,0.40447893245446126,0.08545310993312016,0.00833997959977332,39.97714529734097,6.109616410643452,8.026803018652899,0.004618299420358747,36.605108897879205,0.12609692979394696
2030-01-01,28.52965488900976,0.409543730280433,0.08475627772456472,0.00858377877128152,38.67593266115115,5.78183752576023,8.023085446133194,0.004614362592392329,36.59564126603837,0.11889734363303833
2031-01-01,28.61928147621347,0.40727692058597215,0.08487799175297123,0.008721321841555841,39.25461820682315,6.201076195537586,8.019516669913624,0.004542397255542796,36.613485135739694,0.11688690136499941
2032-01-01,28.56552394102351,0.3871896218489045,0.08487318892359796,0.0076664161758333935,39.72158862079519,5.843272997852711,8.017492263236123,0.004608646884976278,36.64438846476751,0.11759385505445803
2033-01-01,28.617545013710348,0.4113746279787636,0.08504923484213814,0.008538170345765811,39.24097321535296,5.781469512409576,8.013737846323275,0.0047080241785893645,36.644222176039136,0.11544175265875502
2034-01-01,28.64457095586404,0.42482933632808717,0.08460116222135886,0.007839787417988926,39.47953404642267,5.967419934460841,8.010769856660959,0.004682835481748495,36.64521475920617,0.12287185729501232
2035-01-01,28.758376132949465,0.38205733290736393,0.08403712947531415,0.007967590364556874,38.814700229738314,5.345951219192521,8.007298601761454,0.00447682089704283,36.64843044222617,0.10861013538591538
2036-01-01,28.62430333482623,0.3954356629358322,0.08745469241806639,0.009048722604864659,39.627409042021874,6.129427852173453,8.006212175317156,0.004406510922974384,36.65529701075971,0.10720547386425047
2037-01-01,28.828281808442586,0.39063826542857416,0.08422376187676783,0.008112336635939089,39.21225916272411,5.6311325867532815,8.000986307963691,0.004602471944089248,36.68649469889372,0.1005134417066513
2038-01-01,28.830474762603245,0.37400380505873837,0.08377280172017988,0.007927902220596694,38.944138616421824,5.795510748246077,7.998273060973293,0.004399575080716277,36.70051595715938,0.10342061981338059
2039-01-01,28.8022708174333,0.41253224538199357,0.08449952781669533,0.008470820045781487,39.490089555514466,5.738289766223599,7.995243248800851,0.004716703599571508,36.71266898859797,0.09927599564048302
2040-01-01,28.856297898559628,0.404054487401696,0.0845137264069912,0.008436341171892405,38.90428429560015,5.6598301164577585,7.99164342881441,0.004376792792847022,36.71497870137787,0.11839727909087823
2041-01-01,28.941601740546673,0.383679565715798,0.08454780106441802,0.008231020867001712,39.11143616801865,5.635836824574505,7.988525847635579,0.004283016647262508,36.71277238286718,0.11123801869532829
2042-01-01,28.938215515029444,0.40041494236941655,0.0840764477192951,0.007812648281672174,39.69039727727278,5.699628063183363,7.985411553162508,0.004631571925336837,36.7330837790502,0.11507162961171166
2043-01-01,28.936044789230323,0.4192524228272804,0.0838267476873929,0.008039706699480238,39.69491035097761,6.036404591829954,7.982031090673232,0.004560164624653373,36.75820542363519,0.11969291974517943
2044-01-01,28.953127687200926,0.4113346738347581,0.08622689563840859,0.009075419049337402,39.622053235339216,5.868785887369308,7.9793406943689655,0.00475364946531089,36.78906859895002,0.11615341838558499
2045-01-01,28.959022580133425,0.38842491457001127,0.08525960716159817,0.007976108065504748,39.78975014717481,5.822435629611141,7.9766302865451015,0.004265430291955808,36.79948898593487,0.1118169095153382
2046-01-01,29.06389472366697,0.40148107771026803,0.0844891621198591,0.008440026689056853,39.01019134525747,6.182378120189078,7.972467308503491,0.004411316978639126,36.79677466303756,0.10824210156503765
2047-01-01,29.08668365888153,0.39230466535775904,0.08465766494988317,0.008478026900667122,39.615190532552425,5.936886777623888,7.968985668663753,0.004466751828062681,36.81784330062009,0.10657759460654384
2048-01-01,29.09293359512803,0.4113087835804518,0.08532166393224515,0.009199384925247403,39.879840382877845,5.96029107271167,7.966329966467579,0.00417596764276278,36.832661836216225,0.11375721717145458
2049-01-01,29.1161773232873,0.3905386959397481,0.08434171702373267,0.00924354977801436,39.988946594433536,6.01194267489957,7.96318384747095,0.004272399671824618,36.86554748436804,0.12039348085665347
2050-01-01,29.15107804028025,0.41748216457764387,0.08498327000159658,0.00921817478920437,39.34225978796396,5.939934243993877,7.959630943352632,0.004335906614537759,36.876330687723126,0.11225123864648028
2051-01-01,29.20727139231666,0.3972106360783979,0.08455734519642194,0.008780366062137078,39.827057584836986,5.83820472018092,7.956198091929379,0.004333698792918103,36.889696534677086,0.11181683333124652
2052-01-01,29.192544011143852,0.39134489607250855,0.08426745320282485,0.00841674441410074,40.31632179588968,5.953393179039928,7.953320391441027,0.0041306187836125385,36.909495573672004,0.10178846117629939
2053-01-01,29.221798849644173,0.42053729796566264,0.08492142375353352,0.009258512691301355,39.70191160159964,6.469373738538308,7.950277202315612,0.004513922104974391,36.914528460828826,0.1161278510258697
2054-01-01,29.244918386366024,0.4137783210870728,0.0841304010599788,0.008264424743211752,40.2146967364759,6.09472828037626,7.9464664382632035,0.0042996395338988115,36.91982852652399,0.11771505789846712
2055-01-01,29.302294171424855,0.4083233075530373,0.08515413619994364,0.008606637227415288,39.911425963846135,5.934657379541104,7.942865329721635,0.004523309835745144,36.9350057955118,0.10701721072788323
2056-01-01,29.340453008862085,0.4037736214393924,0.0843723462149907,0.008490223852105247,40.06355888665177,6.3527470018369225,7.939785689178903,0.0045412450688620395,36.94662197296745,0.12192641150427166
2057-01-01,29.383623986190173,0.3883665930709422,0.08487153125854781,0.009734525999691055,40.351632239051,5.662563129231271,7.936833846664962,0.003958139256852817,36.96401254229617,0.10679621544386333
2058-01-01,29.38279302860103,0.41910960005322295,0.08407454434211174,0.009407248339374926,40.48484762839386,6.085009368601658,7.933322783618536,0.004193445107640043,36.99412544793247,0.10214453747235215
2059-01-01,29.399948264199566,0.39344682693054467,0.08474382807813056,0.009032988048693534,40.677244190248516,6.119595105303193,7.930089957271906,0.004155321470895105,37.01448050268557,0.10029078942193456
2060-01-01,29.38433588555019,0.4166593836182021,0.08524595642291015,0.00937877274201219,40.76635509259698,6.472645354504164,7.927079031913536,0.004291996655692084,37.032924092555376,0.11372398937618304
2061-01-01,29.456950058113073,0.3986494058848272,0.08487915449762869,0.008783702497859017,40.52153752792071,6.116323089405996,7.923499488871993,0.0042224909532123335,37.029578252742496,0.13126673784744533
2062-01-01,29.45811695123112,0.38646757862684,0.08484978244827292,0.008977083282658857,40.57946137627094,5.670191485770118,7.920291077661663,0.0039802198824183295,37.053889808690336,0.12055212032847555
2063-01-01,29.54152620786859,0.425715099686979,0.08441278217418655,0.009015042737897355,40.48240549096286,6.457942807746797,7.91676109757767,0.004164496124251491,37.06811914535928,0.1139167772353353
2064-01-01,29.594699194259686,0.3978668340241731,0.08411558466644019,0.008646659954745664,40.90797727372698,6.005811356538633,7.913491607436044,0.00412681425649309,37.07609873693074,0.12389240780794034
2065-01-01,29.599995602252275,0.3996602812185209,0.08435596975091025,0.008962964227600569,40.65076172055717,6.22276620246415,7.910089774805749,0.004155523603919701,37.11346880379666,0.10765453685251006
2066-01-01,29.63919612291458,0.4136372637880566,0.08435870145092027,0.009466512648380611,41.24740041648832,6.03090561624266,7.9069619528917165,0.00418401808648835,37.131604629558865,0.10628271655903875
2067-01-01,29.635747471788836,0.4002838120237552,0.08418069413686076,0.009179978406629943,40.91215902040457,6.036109327069456,7.90385503207488,0.003950525459307482,37.14253968720179,0.1316984858782089
2068-01-01,29.680790575621366,0.39345420995881525,0.08452599458343374,0.009522532174112221,40.77527187618388,5.906362267935346,7.900154133754404,0.004098564974039748,37.161798052374856,0.12665022745077498
2069-01-01,29.726536557380673,0.41136269893594646,0.08386146687605892,0.009603480229669496,41.144825289984524,6.388190599103002,7.897238220590086,0.004141542877639658,37.17771076695867,0.1226712473771085
2070-01-01,29.75269387732204,0.4362358039033716,0.0836673394458162,0.00950355607809888,41.489410429259145,6.685748427390321,7.893687587579075,0.004447709176712428,37.20512983614963,0.11796599642442873
2071-01-01,29.797955171074527,0.39324740742144365,0.08351132556387235,0.008620339956688176,41.67155761004014,6.165552936176533,7.890180506247006,0.004016054924223978,37.22827006562133,0.10696794036646157
2072-01-01,29.797932674079632,0.4016481982444034,0.08368773828427689,0.009996013995615494,41.737170246305595,6.2702723160185005,7.887431887306889,0.003989634463461897,37.27000295379526,0.10068987720358202
2073-01-01,29.807465660480734,0.4013640391729795,0.08304730390569007,0.008918869829544578,41.87743975740628,6.296104017402223,7.883623206961849,0.004016914638102768,37.28153995307141,0.10961351013624035
2074-01-01,29.835865096566184,0.4102315807412158,0.08317795689999807,0.00919526690601926,42.049630479983755,6.4315691365353675,7.879992516616499,0.004076749434497337,37.320380845239065,0.10396601151466865
2075-01-01,29.91454411361966,0.39690880551598334,0.08271532042940963,0.008384853618334635,42.53821655582483,6.3074821450256024,7.877029491164081,0.0038175379081034815,37.31637227485044,0.11544533819573341
2076-01-01,29.87911432528203,0.40261110146046747,0.08369193761745436,0.009292035677325242,41.60797376600886,6.12110840095293,7.873472550573846,0.0038416319297749652,37.32833841481154,0.10594737851056507
2077-01-01,29.936391972029387,0.37388216276134967,0.08302925022723019,0.009161199915124619,41.84865329592215,6.430736225433705,7.870277542254701,0.0038521918858410538,37.35122764534932,0.09448205748564434
2078-01-01,30.00927266556388,0.40331332742533776,0.08148250953023939,0.008750440187857263,42.13533660006502,6.224815304740936,7.866543040399344,0.003986497981094101,37.36400436953646,0.10659247248054918
2079-01-01,29.99327357646703,0.4033012491721641,0.08237887321336612,0.009299177948583266,41.93150549367619,6.333394937362719,7.863732143300727,0.003960244257970348,37.39160956773739,0.10594804993825804
2080-01-01,30.088915741678793,0.4050177453647521,0.08218938411948053,0.009324151276555556,42.014776312377535,6.4848673403261925,7.860346574853119,0.004024582711828364,37.38732258047741,0.11233191424171968
2081-01-01,30.13520730429429,0.3751516352389871,0.0818018686107348,0.009003922124500336,41.78601293683095,6.380617492476064,7.856593007496262,0.003849456474616924,37.3980461234535,0.12345126862305261
2082-01-01,30.185812837212197,0.41341923563982336,0.08138121655412286,0.008680162966510134,42.34933499525991,6.291574571684204,7.852992012578838,0.003990837083110462,37.44697750253502,0.12095059860275832
2083-01-01,30.211605837000224,0.4170162621042766,0.08207981292225036,0.009432746655080159,42.58382227148416,6.473423800461998,7.85029859958599,0.004070822042153384,37.47144621083879,0.11351624226417689
2084-01-01,30.19094637900662,0.3785847852863584,0.08079645654748836,0.009152594653197288,43.047944028345654,6.399296011849657,7.846713491762131,0.003779088941975324,37.489119992477576,0.11419421193961007
2085-01-01,30.309397651196207,0.42552437292435935,0.08029145257588895,0.00911436860044958,42.156327255192295,6.8398777221790334,7.842834612015594,0.003949793402091957,37.50031480798008,0.11933960630411128
2086-01-01,30.245047693845326,0.3893485482973803,0.07978270326952046,0.008623255916463986,43.09064982657194,6.432643688612012,7.840033102086668,0.0037657211632362328,37.53527156970368,0.10508308592661668
2087-01-01,30.291818853188346,0.40279010976657975,0.0805363043036864,0.008850203259260211,42.876285325631045,6.825663542201035,7.836483493582747,0.004043037482549932,37.54048717775769,0.10788681114961549
2088-01-01,30.36785580787208,0.3930386211151259,0.0802025945444578,0.00906748753707706,42.35127792941323,6.36078591325537,7.833009794246258,0.003536069985832296,37.54880586434422,0.11757771227140984
2089-01-01,30.430789757764487,0.4016047291873531,0.07903634632874065,0.008021371808666754,42.278447510058015,6.5836578417851825,7.828957166178487,0.0036029432967924456,37.55166968859601,0.11761036723209271
2090-01-01,30.45566181946856,0.40909281076483656,0.07861836800286785,0.008471838671461597,43.09797380247157,6.541838154452343,7.825858156572547,0.004047017969426921,37.59043831521217,0.1077298628020637
2091-01-01,30.498441120380715,0.3862594237215575,0.07818545474808634,0.007902974995162336,42.98929787707879,6.331222956759713,7.822086749536932,0.0037085676617972896,37.617982937931124,0.11012861754966238
2092-01-01,30.516680824390086,0.3778891374016101,0.07836142050929586,0.007758491232030893,42.76056717862592,6.787780804725166,7.819237732128338,0.003742514553444579,37.63511703382055,0.10970523344546856
2093-01-01,30.556312891879433,0.40164567422286,0.07767771418424743,0.008309890246978984,43.127506310266305,6.829811043336327,7.815364073861831,0.00397494592554911,37.65915190695209,0.11328336397371681
2094-01-01,30.58336606947976,0.3920621238307659,0.07699060471676297,0.00821109427358419,44.09221270388603,6.524186321059574,7.812114780447785,0.003630614862387807,37.70152113320792,0.11234091259593611
2095-01-01,30.622266828796878,0.39695611948247805,0.0753509511200393,0.0089028200845047,43.74865087057647,6.56271245913298,7.808777052750883,0.0037945145734424642,37.720485379384805,0.10871355586455528
2096-01-01,30.63029843166889,0.40910225901090913,0.07497512268894402,0.007454056499675692,43.58579857291686,6.867736359367464,7.804933020599197,0.0036479231228454504,37.72195629856021,0.11301959110697593
2097-01-01,30.655604681058104,0.4238841659503568,0.07566496156324215,0.00804556119406207,43.79472854289795,6.679025353335317,7.801486005281038,0.003731126405256864,37.75352191004643,0.1125496525924086
2098-01-01,30.723171927606366,0.4027570936548627,0.07428447095964666,0.008159966518024588,44.09694007591415,6.686622093776992,7.798257669607628,0.0038289143965070803,37.769413290153516,0.1227578278272887
2099-01-01,30.746023125901907,0.4046433639692735,0.07311505665976514,0.008076201016870073,44.26799735330804,6.9026594096420135,7.7943275159070975,0.0038312267353172833,37.7967695651476,0.11547524064617269
2100-01-01,31.27803978994572,0.39034326405691494,0.06777033435962716,0.007077875198826676,39.228085681535596,5.789562084139926,7.786449250233614,0.0037472212212274697,37.83467506229484,0.11715287550632937
